Order_ID,Order_Date,Customer_ID,Customer_Name,Segment,Product_ID,Category,Sub_Category,Product_Name,Ship_Date,Country,City,State,Postal_Code,Region
CA-2014-120474,2014-12-01,RP-19390,Resi Pölking,Consumer,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",2014-12-03,United States,Madison,Wisconsin,53711,Central
CA-2016-116540,2016-09-02,SS-20590,Sonia Sunley,Consumer,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,2016-09-02,United States,Madison,Wisconsin,53711,Central
CA-2016-116540,2016-09-02,SS-20590,Sonia Sunley,Consumer,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",2016-09-02,United States,Madison,Wisconsin,53711,Central
CA-2017-117324,2017-12-08,JP-15520,Jeremy Pistek,Consumer,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,2017-12-13,United States,Madison,Wisconsin,53711,Central
CA-2017-117324,2017-12-08,JP-15520,Jeremy Pistek,Consumer,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,2017-12-13,United States,Madison,Wisconsin,53711,Central
CA-2017-117324,2017-12-08,JP-15520,Jeremy Pistek,Consumer,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",2017-12-13,United States,Madison,Wisconsin,53711,Central
CA-2017-117324,2017-12-08,JP-15520,Jeremy Pistek,Consumer,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",2017-12-13,United States,Madison,Wisconsin,53711,Central
CA-2017-117324,2017-12-08,JP-15520,Jeremy Pistek,Consumer,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",2017-12-13,United States,Madison,Wisconsin,53711,Central
CA-2015-106565,2015-03-20,BW-11110,Bart Watters,Corporate,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,2015-03-23,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-102519,2017-11-27,BM-11650,Brian Moss,Corporate,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",2017-11-29,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-102519,2017-11-27,BM-11650,Brian Moss,Corporate,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,2017-11-29,United States,Milwaukee,Wisconsin,53209,Central
CA-2015-154956,2015-07-04,IM-15070,Irene Maddox,Consumer,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,2015-07-09,United States,Milwaukee,Wisconsin,53209,Central
CA-2014-127159,2014-05-12,HL-15040,Hunter Lopez,Consumer,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",2014-05-15,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-166317,2017-09-22,JE-15610,Jim Epp,Corporate,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,2017-09-26,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-166317,2017-09-22,JE-15610,Jim Epp,Corporate,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,2017-09-26,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-166317,2017-09-22,JE-15610,Jim Epp,Corporate,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,2017-09-26,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-166317,2017-09-22,JE-15610,Jim Epp,Corporate,TEC-PH-10001615,Technology,Phones,AT&T CL82213,2017-09-26,United States,Milwaukee,Wisconsin,53209,Central
CA-2016-119025,2016-02-22,PV-18985,Paul Van Hugh,Home Office,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,2016-02-28,United States,Milwaukee,Wisconsin,53209,Central
CA-2016-156300,2016-12-29,TB-21595,Troy Blackwell,Consumer,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",2017-01-02,United States,Milwaukee,Wisconsin,53209,Central
CA-2015-135685,2015-11-16,MP-18175,Mike Pelletier,Home Office,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,2015-11-18,United States,Milwaukee,Wisconsin,53209,Central
CA-2015-135685,2015-11-16,MP-18175,Mike Pelletier,Home Office,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",2015-11-18,United States,Milwaukee,Wisconsin,53209,Central
CA-2015-135685,2015-11-16,MP-18175,Mike Pelletier,Home Office,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",2015-11-18,United States,Milwaukee,Wisconsin,53209,Central
CA-2015-135685,2015-11-16,MP-18175,Mike Pelletier,Home Office,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,2015-11-18,United States,Milwaukee,Wisconsin,53209,Central
CA-2015-135685,2015-11-16,MP-18175,Mike Pelletier,Home Office,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",2015-11-18,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-155880,2017-03-25,JD-16150,Justin Deggeller,Corporate,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,2017-03-31,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-155880,2017-03-25,JD-16150,Justin Deggeller,Corporate,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",2017-03-31,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-155880,2017-03-25,JD-16150,Justin Deggeller,Corporate,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",2017-03-31,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-147753,2017-03-05,PK-19075,Pete Kriz,Consumer,OFF-LA-10003537,Office Supplies,Labels,Avery 515,2017-03-05,United States,Milwaukee,Wisconsin,53209,Central
US-2017-169502,2017-08-28,MG-17650,Matthew Grinstein,Home Office,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,2017-09-01,United States,Milwaukee,Wisconsin,53209,Central
US-2017-169502,2017-08-28,MG-17650,Matthew Grinstein,Home Office,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,2017-09-01,United States,Milwaukee,Wisconsin,53209,Central
CA-2015-103954,2015-08-09,HR-14770,Hallie Redmond,Home Office,FUR-BO-10004690,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,2015-08-13,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-143217,2017-11-11,CG-12040,Catherine Glotzbach,Home Office,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,2017-11-17,United States,Milwaukee,Wisconsin,53209,Central
US-2017-104094,2017-09-07,AG-10675,Anna Gayman,Consumer,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,2017-09-11,United States,Milwaukee,Wisconsin,53209,Central
CA-2015-153878,2015-04-25,TS-21655,Trudy Schmidt,Consumer,OFF-AR-10000658,Office Supplies,Art,Newell 324,2015-04-30,United States,Milwaukee,Wisconsin,53209,Central
CA-2015-153878,2015-04-25,TS-21655,Trudy Schmidt,Consumer,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,2015-04-30,United States,Milwaukee,Wisconsin,53209,Central
US-2017-165869,2017-07-31,LS-17200,Luke Schmidt,Corporate,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,2017-08-05,United States,Milwaukee,Wisconsin,53209,Central
US-2017-165869,2017-07-31,LS-17200,Luke Schmidt,Corporate,OFF-AP-10002472,Office Supplies,Appliances,3M Office Air Cleaner,2017-08-05,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-142125,2017-10-21,JB-15400,Jennifer Braxton,Corporate,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,2017-10-27,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-142125,2017-10-21,JB-15400,Jennifer Braxton,Corporate,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,2017-10-27,United States,Milwaukee,Wisconsin,53209,Central
US-2016-160206,2016-04-01,MY-18295,Muhammed Yedwab,Corporate,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,2016-04-07,United States,Milwaukee,Wisconsin,53209,Central
CA-2016-123540,2016-04-02,DJ-13420,Denny Joy,Corporate,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,2016-04-06,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-143252,2017-12-18,HE-14800,Harold Engle,Corporate,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,2017-12-24,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-143252,2017-12-18,HE-14800,Harold Engle,Corporate,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",2017-12-24,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-107825,2017-11-18,NB-18655,Nona Balk,Corporate,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",2017-11-18,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-107825,2017-11-18,NB-18655,Nona Balk,Corporate,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",2017-11-18,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-107825,2017-11-18,NB-18655,Nona Balk,Corporate,OFF-LA-10003720,Office Supplies,Labels,Avery 487,2017-11-18,United States,Milwaukee,Wisconsin,53209,Central
CA-2017-107825,2017-11-18,NB-18655,Nona Balk,Corporate,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2017-11-18,United States,Milwaukee,Wisconsin,53209,Central
CA-2016-149237,2016-05-26,CM-12235,Chris McAfee,Consumer,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,2016-05-30,United States,Milwaukee,Wisconsin,53209,Central
US-2016-115441,2016-07-25,SH-19975,Sally Hughsby,Corporate,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",2016-07-28,United States,Milwaukee,Wisconsin,53209,Central
US-2016-115441,2016-07-25,SH-19975,Sally Hughsby,Corporate,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,2016-07-28,United States,Milwaukee,Wisconsin,53209,Central
US-2016-115441,2016-07-25,SH-19975,Sally Hughsby,Corporate,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,2016-07-28,United States,Milwaukee,Wisconsin,53209,Central
US-2016-115441,2016-07-25,SH-19975,Sally Hughsby,Corporate,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,2016-07-28,United States,Milwaukee,Wisconsin,53209,Central
US-2016-115441,2016-07-25,SH-19975,Sally Hughsby,Corporate,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",2016-07-28,United States,Milwaukee,Wisconsin,53209,Central
CA-2016-156251,2016-08-13,TS-21160,Theresa Swint,Corporate,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,2016-08-18,United States,West Allis,Wisconsin,53214,Central
CA-2016-156251,2016-08-13,TS-21160,Theresa Swint,Corporate,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,2016-08-18,United States,West Allis,Wisconsin,53214,Central
CA-2016-126270,2016-04-23,AF-10870,Art Ferguson,Consumer,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,2016-04-27,United States,San Clemente,California,92672,West
CA-2016-126270,2016-04-23,AF-10870,Art Ferguson,Consumer,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",2016-04-27,United States,San Clemente,California,92672,West
US-2014-126340,2014-11-08,EB-13870,Emily Burns,Consumer,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,2014-11-14,United States,Redding,California,96003,West
CA-2017-124086,2017-02-10,MP-18175,Mike Pelletier,Home Office,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",2017-02-14,United States,Laguna Niguel,California,92677,West
CA-2017-161459,2017-11-25,EB-13750,Edward Becker,Corporate,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,2017-11-29,United States,Laguna Niguel,California,92677,West
CA-2017-161459,2017-11-25,EB-13750,Edward Becker,Corporate,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",2017-11-29,United States,Laguna Niguel,California,92677,West
US-2016-134369,2016-09-16,BC-11125,Becky Castell,Home Office,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,2016-09-22,United States,Laguna Niguel,California,92677,West
CA-2015-107937,2015-05-03,JB-16045,Julia Barnett,Home Office,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",2015-05-08,United States,Chula Vista,California,91911,West
CA-2014-112851,2014-09-17,NR-18550,Nick Radford,Consumer,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",2014-09-21,United States,Chula Vista,California,91911,West
CA-2016-146766,2016-11-04,TT-21220,Thomas Thornton,Consumer,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,2016-11-04,United States,Chula Vista,California,91911,West
CA-2017-137918,2017-09-29,JK-15730,Joe Kamberova,Consumer,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",2017-10-06,United States,Lodi,California,95240,West
CA-2014-142979,2014-04-12,EH-13765,Edward Hooks,Corporate,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,2014-04-18,United States,Lodi,California,95240,West
CA-2017-121468,2017-11-19,KD-16345,Katherine Ducich,Consumer,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,2017-11-20,United States,Westminster,California,92683,West
CA-2017-121048,2017-07-14,TC-21295,Toby Carlisle,Consumer,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2017-07-18,United States,Westminster,California,92683,West
CA-2017-121048,2017-07-14,TC-21295,Toby Carlisle,Consumer,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",2017-07-18,United States,Westminster,California,92683,West
CA-2017-121048,2017-07-14,TC-21295,Toby Carlisle,Consumer,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",2017-07-18,United States,Westminster,California,92683,West
CA-2017-121048,2017-07-14,TC-21295,Toby Carlisle,Consumer,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",2017-07-18,United States,Westminster,California,92683,West
CA-2017-121048,2017-07-14,TC-21295,Toby Carlisle,Consumer,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",2017-07-18,United States,Westminster,California,92683,West
CA-2017-121048,2017-07-14,TC-21295,Toby Carlisle,Consumer,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,2017-07-18,United States,Westminster,California,92683,West
CA-2017-121048,2017-07-14,TC-21295,Toby Carlisle,Consumer,TEC-PH-10004977,Technology,Phones,GE 30524EE4,2017-07-18,United States,Westminster,California,92683,West
CA-2017-156776,2017-08-07,JL-15505,Jeremy Lonsdale,Consumer,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,2017-08-11,United States,Westminster,California,92683,West
CA-2017-156776,2017-08-07,JL-15505,Jeremy Lonsdale,Consumer,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,2017-08-11,United States,Westminster,California,92683,West
CA-2017-156776,2017-08-07,JL-15505,Jeremy Lonsdale,Consumer,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",2017-08-11,United States,Westminster,California,92683,West
CA-2017-156776,2017-08-07,JL-15505,Jeremy Lonsdale,Consumer,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,2017-08-11,United States,Westminster,California,92683,West
CA-2017-156776,2017-08-07,JL-15505,Jeremy Lonsdale,Consumer,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,2017-08-11,United States,Westminster,California,92683,West
CA-2017-156776,2017-08-07,JL-15505,Jeremy Lonsdale,Consumer,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",2017-08-11,United States,Westminster,California,92683,West
CA-2017-156776,2017-08-07,JL-15505,Jeremy Lonsdale,Consumer,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,2017-08-11,United States,Westminster,California,92683,West
CA-2017-156776,2017-08-07,JL-15505,Jeremy Lonsdale,Consumer,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,2017-08-11,United States,Westminster,California,92683,West
CA-2017-119914,2017-05-04,CC-12220,Chris Cortes,Consumer,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",2017-05-09,United States,Westminster,California,92683,West
US-2015-113593,2015-04-18,NC-18415,Nathan Cano,Consumer,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,2015-04-20,United States,Santa Maria,California,93454,West
CA-2016-142615,2016-11-20,BM-11575,Brendan Murry,Corporate,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,2016-11-24,United States,Montebello,California,90640,West
CA-2017-167913,2017-07-30,JL-15835,John Lee,Consumer,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,2017-08-03,United States,Mission Viejo,California,92691,West
CA-2017-167913,2017-07-30,JL-15835,John Lee,Consumer,OFF-LA-10002787,Office Supplies,Labels,Avery 480,2017-08-03,United States,Mission Viejo,California,92691,West
CA-2014-115161,2014-01-31,LC-17050,Liz Carlisle,Consumer,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",2014-02-02,United States,Mission Viejo,California,92691,West
US-2016-123610,2016-05-12,VM-21835,Vivian Mathis,Consumer,TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,2016-05-16,United States,Mission Viejo,California,92691,West
US-2016-123610,2016-05-12,VM-21835,Vivian Mathis,Consumer,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,2016-05-16,United States,Mission Viejo,California,92691,West
CA-2014-168494,2014-12-12,NP-18700,Nora Preis,Consumer,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,2014-12-14,United States,Fresno,California,93727,West
CA-2014-168494,2014-12-12,NP-18700,Nora Preis,Consumer,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,2014-12-14,United States,Fresno,California,93727,West
CA-2014-168494,2014-12-12,NP-18700,Nora Preis,Consumer,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,2014-12-14,United States,Fresno,California,93727,West
US-2017-111241,2017-08-20,GM-14500,Gene McClure,Consumer,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,2017-08-22,United States,Fresno,California,93727,West
US-2017-117534,2017-03-25,CV-12295,Christina VanderZanden,Consumer,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,2017-03-26,United States,Fresno,California,93727,West
US-2017-117534,2017-03-25,CV-12295,Christina VanderZanden,Consumer,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,2017-03-26,United States,Fresno,California,93727,West
US-2017-117534,2017-03-25,CV-12295,Christina VanderZanden,Consumer,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,2017-03-26,United States,Fresno,California,93727,West
US-2017-117534,2017-03-25,CV-12295,Christina VanderZanden,Consumer,TEC-PH-10000141,Technology,Phones,Clearsounds A400,2017-03-26,United States,Fresno,California,93727,West
US-2017-117534,2017-03-25,CV-12295,Christina VanderZanden,Consumer,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,2017-03-26,United States,Fresno,California,93727,West
